Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-31 00:00:00-05:00,231.48985423796023,244.74094441767016,230.19170262268815,244.5112762451172,56468000,0.0,0.0
2022-02-01 00:00:00-05:00,250.682481026979,251.09190079273947,238.55977051051408,246.0291290283203,51892500,0.0,0.0
2022-02-02 00:00:00-05:00,257.572659362353,257.8023427804748,245.1803293022951,252.06051635742188,54341900,0.0,0.0
2022-02-03 00:00:00-05:00,244.23168959594815,250.41287670670783,237.46134637520535,239.13894653320312,41017800,0.0,0.0
2022-02-04 00:00:00-05:00,239.3785840583956,245.99914626875002,235.98343254578444,242.84364318847656,35482900,0.0,0.0
2022-02-07 00:00:00-05:00,243.37289846982793,251.46136865349064,241.67532263439657,246.92782592773438,37686800,0.0,0.0
2022-02-08 00:00:00-05:00,243.24307392925917,251.94067579664744,239.45847837546057,250.722412109375,41035900,0.0,0.0
2022-02-09 00:00:00-05:00,255.85511431513743,266.8694051008983,253.16894274822238,266.669677734375,52428200,0.0,0.0
2022-02-10 00:00:00-05:00,259.57980957934444,268.86655298009646,255.6354227034529,257.8722229003906,51320000,0.0,0.0
2022-02-11 00:00:00-05:00,258.79092661132023,261.14755104136265,237.39143775382632,239.14894104003906,60547200,0.0,0.0
2022-02-14 00:00:00-05:00,238.99912736741823,248.39572926505227,237.21168339681114,242.3243865966797,44042400,0.0,0.0
2022-02-15 00:00:00-05:00,249.13473172442224,265.07201138867003,247.48707218219198,264.5727233886719,69986900,0.0,0.0
2022-02-16 00:00:00-05:00,262.21602177108434,265.44143265087285,255.15609862395647,264.732421875,73267600,0.0,0.0
2022-02-17 00:00:00-05:00,255.93496447543424,257.482775244612,241.30583515026726,244.72097778320312,81059500,0.0,0.0
2022-02-18 00:00:00-05:00,246.32866441836012,249.50414330039513,230.67100360842417,236.08328247070312,76125500,0.0,0.0
2022-02-22 00:00:00-05:00,230.02194728487825,240.297285815414,229.67243965145508,233.56687927246094,63342200,0.0,0.0
2022-02-23 00:00:00-05:00,237.6810358605972,241.20600750747403,222.69240210993308,223.55117797851562,56651100,0.0,0.0
2022-02-24 00:00:00-05:00,209.85070531056925,237.66104836775352,208.6024855187218,237.14178466796875,73580100,0.0,0.0
2022-02-25 00:00:00-05:00,236.87220620275025,241.82513434851919,233.47703885346286,241.2259979248047,52886600,0.0,0.0
2022-02-28 00:00:00-05:00,239.5783202416872,246.2987315618897,236.7323881622656,243.5027313232422,47731900,0.0,0.0
2022-03-01 00:00:00-05:00,242.56404460818885,243.42282038220992,230.99055505926347,234.43563842773438,41205600,0.0,0.0
2022-03-02 00:00:00-05:00,237.26210502977412,243.7839154024809,233.8563774016125,241.8962860107422,38964200,0.04,0.0
2022-03-03 00:00:00-05:00,242.3157445474062,242.9549413643777,234.39569624899914,236.84262084960938,36509500,0.0,0.0
2022-03-04 00:00:00-05:00,233.54675003977562,236.50304476670803,224.53807251442362,229.07237243652344,43141500,0.0,0.0
2022-03-07 00:00:00-05:00,227.88386535589137,230.04116030112735,213.03251771018182,213.2522430419922,45082100,0.0,0.0
2022-03-08 00:00:00-05:00,212.82279155419897,223.44944888751323,206.24105876023933,214.87022399902344,55746700,0.0,0.0
2022-03-09 00:00:00-05:00,223.58926805931455,231.90882428820228,222.19102971818003,229.85140991210938,49274200,0.0,0.0
2022-03-10 00:00:00-05:00,225.02747142059127,227.59425609933572,218.5456192710614,226.29588317871094,42806600,0.0,0.0
2022-03-11 00:00:00-05:00,229.93130937380067,231.1597627082532,220.18355372903142,220.72286987304688,36720900,0.0,0.0
2022-03-14 00:00:00-04:00,218.41574095406705,222.34080498370784,211.32463904467247,213.03250122070312,38535400,0.0,0.0
2022-03-15 00:00:00-04:00,214.9101527285644,230.0911038210346,212.9526191413587,229.44190979003906,49199600,0.0,0.0
2022-03-16 00:00:00-04:00,234.70530031739102,245.6615447045709,231.4294147917078,244.65281677246094,67142200,0.0,0.0
2022-03-17 00:00:00-04:00,240.89753557129592,248.10848301281828,238.7602197105457,247.3494415283203,47194100,0.0,0.0
2022-03-18 00:00:00-04:00,247.67904952108924,265.3568523500732,245.93124385529254,264.19830322265625,73071900,0.0,0.0
2022-03-21 00:00:00-04:00,264.73761822035993,271.1795118441156,259.3443957392847,267.0047607421875,59172700,0.0,0.0
2022-03-22 00:00:00-04:00,266.93483231017564,272.0384402167918,260.3930582052634,264.9073791503906,54700700,0.0,0.0
2022-03-23 00:00:00-04:00,260.9323985854741,265.78628968044535,255.42929818498146,256.0185546875,50212000,0.0,0.0
2022-03-24 00:00:00-04:00,261.331857530463,282.84485288888055,258.745109290361,281.14697265625,87737900,0.0,0.0
2022-03-25 00:00:00-04:00,278.510262361133,283.22434414904393,272.36798127526896,276.5727233886719,57901600,0.0,0.0
2022-03-28 00:00:00-04:00,277.21192200428976,282.1457294100166,271.71881930781154,281.83612060546875,42549400,0.0,0.0
2022-03-29 00:00:00-04:00,286.5901786486282,289.09701039806583,279.44912032140354,286.2006530761719,48898400,0.0,0.0
2022-03-30 00:00:00-04:00,282.685080042217,284.6026553186856,274.6851147250337,276.5527648925781,46348700,0.0,0.0
2022-03-31 00:00:00-04:00,277.4715933590398,282.12575291233463,272.35801922577514,272.5177917480469,52344000,0.0,0.0
2022-04-01 00:00:00-04:00,273.40672522343226,274.6151993833638,262.34063264172363,266.7850341796875,51723500,0.0,0.0
2022-04-04 00:00:00-04:00,266.944845090359,275.2344251777768,265.796293219834,273.2569274902344,39712000,0.0,0.0
2022-04-05 00:00:00-04:00,272.1982858980521,272.84746480360747,257.8762696781297,258.98486328125,43661500,0.0,0.0
2022-04-06 00:00:00-04:00,249.02731145713,252.68272529079036,239.72898910315342,243.76393127441406,70383300,0.0,0.0
2022-04-07 00:00:00-04:00,244.10350818053647,246.90998194083213,234.48557953412953,241.77642822265625,55799200,0.0,0.0
2022-04-08 00:00:00-04:00,238.87007409888002,238.92999641930803,230.3307929258444,230.90008544921875,52478100,0.0,0.0
2022-04-11 00:00:00-04:00,221.86141820508507,222.9200864426366,216.32837251009462,218.8951416015625,57520700,0.0,0.0
2022-04-12 00:00:00-04:00,225.08737231095205,226.9650195939632,212.55312269451574,214.77032470703125,66225800,0.0,0.0
2022-04-13 00:00:00-04:00,217.0075431198326,224.71786393720606,214.2809706378314,221.7515869140625,51694300,0.0,0.0
2022-04-14 00:00:00-04:00,224.7677787223433,227.4843689210064,211.3646099243494,212.31341552734375,56909700,0.0,0.0
2022-04-18 00:00:00-04:00,211.73414808807718,220.60301728090866,210.5256587449568,217.5568389892578,52570100,0.0,0.0
2022-04-19 00:00:00-04:00,216.92762504619628,223.44943511364758,212.87271878259736,221.70162963867188,51278100,0.0,0.0
2022-04-20 00:00:00-04:00,224.88762489547327,226.41570498770156,211.73414249472455,214.5506134033203,46897400,0.0,0.0
2022-04-21 00:00:00-04:00,216.81776256555884,223.63919948254625,199.7491973127052,201.576904296875,65620900,0.0,0.0
2022-04-22 00:00:00-04:00,202.77539669862642,204.60310368519202,194.75546763518082,194.9052734375,62471300,0.0,0.0
2022-04-25 00:00:00-04:00,191.77918013303807,199.19985439640266,190.72051198280886,198.77040100097656,64156600,0.0,0.0
2022-04-26 00:00:00-04:00,196.93273507620003,197.63186948961925,186.46588093849493,187.6444091796875,65314300,0.0,0.0
2022-04-27 00:00:00-04:00,185.74675895708478,191.42962558913626,182.6706197440351,183.91905212402344,49946000,0.0,0.0
2022-04-28 00:00:00-04:00,189.43215597543835,200.11873535227096,184.66813318813666,197.5719451904297,57032700,0.0,0.0
2022-04-29 00:00:00-04:00,193.77670833248837,201.02759899874684,184.93779990192556,185.2374267578125,50043500,0.0,0.0
2022-05-02 00:00:00-04:00,185.17749427925582,195.49454199616792,183.6793753216343,195.08505249023438,57204900,0.0,0.0
2022-05-03 00:00:00-04:00,193.75674429976974,198.00141524448117,191.09009402914504,195.7742156982422,47575100,0.0,0.0
2022-05-04 00:00:00-04:00,198.98013016917992,203.7441521106341,187.27482766208308,203.08497619628906,64885500,0.0,0.0
2022-05-05 00:00:00-04:00,198.4208724810573,199.00014700876238,184.76801604326747,188.20370483398438,62633100,0.0,0.0
2022-05-06 00:00:00-04:00,187.12504375090143,194.87530691736194,179.67439218083896,186.51580810546875,63329700,0.0,0.0
2022-05-09 00:00:00-04:00,180.11384792730848,182.321083267571,168.0589917694798,169.28744506835938,64445500,0.0,0.0
2022-05-10 00:00:00-04:00,176.66817853250302,181.7517919920261,170.03650573204072,175.72935485839844,76147400,0.0,0.0
2022-05-11 00:00:00-04:00,173.25246810104022,177.3073743820152,165.4722283048879,166.09146118164062,67016700,0.0,0.0
2022-05-12 00:00:00-04:00,161.98663089404795,167.66949858865377,155.4748021153765,161.54718017578125,70872800,0.0,0.0
2022-05-13 00:00:00-04:00,167.66948581931834,179.05518429068283,165.72191889899003,176.8379669189453,67043700,0.0,0.0
2022-05-16 00:00:00-04:00,174.87043232632087,177.6569421821043,170.8454871921043,172.4235076904297,52144600,0.0,0.0
2022-05-17 00:00:00-04:00,180.51336129911707,183.47963820028644,176.11886966347672,181.5420684814453,58583000,0.0,0.0
2022-05-18 00:00:00-04:00,176.8279825385623,180.95279316004402,168.4285250119901,169.1676025390625,54516100,0.0,0.0
2022-05-19 00:00:00-04:00,169.15760319325295,176.648198106901,167.1301500557979,171.0252685546875,62131000,0.0,0.0
2022-05-20 00:00:00-04:00,173.10268759706776,173.88170836393252,157.35245676610714,166.73068237304688,73910500,0.0,0.0
2022-05-23 00:00:00-04:00,162.53591686393403,168.93786664305344,161.58709604612818,168.76808166503906,63988900,0.0,0.0
2022-05-24 00:00:00-04:00,164.89298165903426,165.76188586011529,157.60213232635962,161.33743286132812,58855000,0.0,0.0
2022-05-25 00:00:00-04:00,159.99911218500574,170.89543511338027,159.79936602540502,169.53713989257812,78113200,0.0,0.0
2022-05-26 00:00:00-04:00,160.15888633415122,180.69309872804092,160.01906252367345,178.28611755371094,99657500,0.0,0.0
2022-05-27 00:00:00-04:00,181.63193759486768,188.5732188428113,180.77301547528845,187.8740997314453,73837900,0.0,0.0
2022-05-31 00:00:00-04:00,189.56199462388957,191.7592327849529,183.2698917502024,186.48585510253906,66410000,0.0,0.0
2022-06-01 00:00:00-04:00,187.00518732115282,190.29105461825168,180.99273275151867,182.97024536132812,54451400,0.0,0.0
2022-06-02 00:00:00-04:00,182.690604032869,195.94396681617468,181.75178041854628,195.67430114746094,64865600,0.0,0.0
2022-06-03 00:00:00-04:00,190.58069565923375,193.07756035297916,184.98771264938293,186.96522521972656,59877900,0.0,0.0
2022-06-06 00:00:00-04:00,191.15000779712443,193.12752072864825,185.40721795262584,187.6244354248047,42240600,0.0,0.0
2022-06-07 00:00:00-04:00,184.48835924329535,189.76173681563105,181.65192430841032,189.0226593017578,38891400,0.0,0.0
2022-06-08 00:00:00-04:00,187.79395749180034,191.5999817412567,185.1567112623669,186.2855224609375,36325200,0.04,0.0
2022-06-09 00:00:00-04:00,184.61724914186792,189.13253925557868,180.2218442387733,180.29176330566406,39557400,0.0,0.0
2022-06-10 00:00:00-04:00,175.81643858939898,176.78542813514554,168.51406508457424,169.56297302246094,46524800,0.0,0.0
2022-06-13 00:00:00-04:00,159.83314118851015,162.94988256396573,155.89724764788292,156.30682373046875,60415300,0.0,0.0
2022-06-14 00:00:00-04:00,157.14594668123007,160.49245922776277,153.9592709368388,158.19485473632812,46968000,0.0,0.0
2022-06-15 00:00:00-04:00,160.78212422617526,168.50405747810728,159.09388447700584,165.09762573242188,56393600,0.0,0.0
2022-06-16 00:00:00-04:00,158.4346004853467,159.25373737240778,153.8493758601445,155.8472900390625,54574900,0.0,0.0
2022-06-17 00:00:00-04:00,156.31679645980464,159.78317867696916,153.1201369168089,158.63438415527344,63033400,0.0,0.0
2022-06-21 00:00:00-04:00,164.57818899565558,169.9026323868453,163.89890545629055,165.48724365234375,48308900,0.0,0.0
2022-06-22 00:00:00-04:00,162.0907834031218,166.4462372333646,161.6312716452238,163.4293975830078,43713500,0.0,0.0
2022-06-23 00:00:00-04:00,165.0177472415617,165.67706267156845,158.36468843231768,162.080810546875,46368000,0.0,0.0
2022-06-24 00:00:00-04:00,164.82793901651817,171.22125903879586,162.92992642196373,171.08140563964844,47215300,0.0,0.0
2022-06-27 00:00:00-04:00,172.9394567147077,173.1192769277793,166.08661006453482,168.5140838623047,42796800,0.0,0.0
2022-06-28 00:00:00-04:00,168.82377082831295,171.8406259123039,159.283726292102,159.65335083007812,46114900,0.0,0.0
2022-06-29 00:00:00-04:00,157.9750684686559,158.0350034532479,151.54178257927921,155.25790405273438,48235200,0.0,0.0
2022-06-30 00:00:00-04:00,153.4497975930265,155.50764673795408,148.46499627884359,151.43190002441406,68607000,0.0,0.0
2022-07-01 00:00:00-04:00,148.83462548074678,150.47291453335157,143.7699056105313,145.0785369873047,57761000,0.0,0.0
2022-07-05 00:00:00-04:00,141.60217642704706,149.55388207119168,140.40343089211294,149.48394775390625,65139700,0.0,0.0
2022-07-06 00:00:00-04:00,149.94346644552866,153.03024021879406,147.73576455298772,151.1422119140625,52906600,0.0,0.0
2022-07-07 00:00:00-04:00,154.398815054074,159.2837149201641,153.7295155910332,158.4146270751953,49290300,0.0,0.0
2022-07-08 00:00:00-04:00,154.13909660832226,160.2027587916028,153.72952050440963,158.21484375,46797200,0.0,0.0
2022-07-11 00:00:00-04:00,155.09808969167523,155.10808901913643,150.22318891117888,151.36199951171875,43732100,0.0,0.0
2022-07-12 00:00:00-04:00,152.5207653313181,154.14907031000826,148.61485458781053,150.6627197265625,45848300,0.0,0.0
2022-07-13 00:00:00-04:00,145.7478526159607,153.589672907066,144.49915608826097,151.48187255859375,52191800,0.0,0.0
2022-07-14 00:00:00-04:00,150.92244614975283,154.56863360416585,147.12640597900185,153.5596923828125,45623500,0.0,0.0
2022-07-15 00:00:00-04:00,156.42667243677667,157.65540051744418,154.28890507380217,157.45559692382812,38593500,0.0,0.0
2022-07-18 00:00:00-04:00,162.84996953982971,168.79376046357348,159.85309862941705,160.84205627441406,67051700,0.0,0.0
2022-07-19 00:00:00-04:00,164.68807708900806,170.92157522008543,161.55135223381362,169.7427978515625,70236600,0.0,0.0
2022-07-20 00:00:00-04:00,169.2932702334041,179.14298838886637,167.83478608061642,177.88430786132812,76053800,0.0,0.0
2022-07-21 00:00:00-04:00,178.66349435946452,181.25078974841705,175.26703086600656,180.311767578125,55704900,0.0,0.0
2022-07-22 00:00:00-04:00,178.74340397028843,179.48263778361857,171.19128999866012,173.0093994140625,53667100,0.0,0.0
2022-07-25 00:00:00-04:00,170.0125490853197,171.06145732208978,166.31641004216334,170.0625,48074800,0.0,0.0
2022-07-26 00:00:00-04:00,168.713862316098,169.01355249166548,164.6081480665873,165.15757751464844,39786500,0.0,0.0
2022-07-27 00:00:00-04:00,170.14238086375744,179.1729463554976,168.9536194739747,177.71446228027344,56977600,0.0,0.0
2022-07-28 00:00:00-04:00,179.56254807613172,181.21082127981907,174.21812121565816,179.65245056152344,47464600,0.0,0.0
2022-07-29 00:00:00-04:00,177.94423243840419,182.24973508451882,176.7354876450379,181.44058227539062,43546000,0.0,0.0
2022-08-01 00:00:00-04:00,181.63037161778243,188.26344558160164,179.71236073700697,184.21766662597656,47646900,0.0,0.0
2022-08-02 00:00:00-04:00,181.03102264985066,189.18251695416384,180.7313324451715,185.06680297851562,48952700,0.0,0.0
2022-08-03 00:00:00-04:00,181.65036850014062,189.4821890704143,181.18085740986544,188.73297119140625,41814600,0.0,0.0
2022-08-04 00:00:00-04:00,188.29342882684773,192.53899649193608,187.40435761963838,191.94960021972656,40965200,0.0,0.0
2022-08-05 00:00:00-04:00,187.90384425032676,192.08946186556537,186.4653435289542,189.6919708251953,38606800,0.0,0.0
2022-08-08 00:00:00-04:00,174.83747694831413,182.19978594131655,172.2401823757393,177.7444305419922,98185900,0.0,0.0
2022-08-09 00:00:00-04:00,172.34008089416773,174.2880441649818,167.06558869494407,170.6818084716797,66826300,0.0,0.0
2022-08-10 00:00:00-04:00,176.7954359164794,180.9910529875494,172.98941153251852,180.78128051757812,59742200,0.0,0.0
2022-08-11 00:00:00-04:00,181.12090793305993,186.87491053910014,178.57356429958384,179.23287963867188,50932700,0.0,0.0
2022-08-12 00:00:00-04:00,181.41063223030494,186.9847999499597,179.34278352553216,186.8948974609375,47809400,0.0,0.0
2022-08-15 00:00:00-04:00,186.8149452253636,191.44012106613488,185.93587342043492,190.1215057373047,45766600,0.0,0.0
2022-08-16 00:00:00-04:00,189.00268521085346,191.2203712502409,184.8170524136053,188.59310913085938,45124000,0.0,0.0
2022-08-17 00:00:00-04:00,185.03682728096098,186.68511571220097,181.26077050084947,183.15879821777344,44679900,0.0,0.0
2022-08-18 00:00:00-04:00,182.81913152166814,188.4532488985732,181.6403694722534,187.53421020507812,41544700,0.0,0.0
2022-08-19 00:00:00-04:00,183.8680468102072,185.00685732808066,177.51467885710377,178.30386352539062,44158800,0.0,0.0
2022-08-22 00:00:00-04:00,174.71759558018772,175.39689435348495,169.48306998520388,170.162353515625,40959300,0.0,0.0
2022-08-23 00:00:00-04:00,169.71281783280673,174.46784804957082,169.523013548611,171.6308135986328,36998600,0.0,0.0
2022-08-24 00:00:00-04:00,169.94258911640168,173.878482810475,168.77381105503946,172.0404052734375,52266100,0.0,0.0
2022-08-25 00:00:00-04:00,168.26435195941767,179.28284857430089,168.15446605851722,178.94320678710938,77069100,0.0,0.0
2022-08-26 00:00:00-04:00,178.3837817411994,179.05308118810564,162.20066406625324,162.43043518066406,76912700,0.0,0.0
2022-08-29 00:00:00-04:00,160.03293345579738,163.20962514041966,157.50557306876019,157.84521484375,49613200,0.0,0.0
2022-08-30 00:00:00-04:00,159.4335590986572,160.2227285000074,151.6616740878133,154.5186767578125,53018100,0.0,0.0
2022-08-31 00:00:00-04:00,153.67954682308877,155.23791736102908,149.4339794183445,150.78257751464844,57371000,0.0,0.0
2022-09-01 00:00:00-04:00,141.94183541507138,143.65005906060665,132.56162722121925,139.22467041015625,117886500,0.0,0.0
2022-09-02 00:00:00-04:00,140.8529571324971,141.56222341073908,135.76826893401855,136.3276824951172,74315700,0.0,0.0
2022-09-06 00:00:00-04:00,137.16681236215433,137.64630755598313,133.37077190738955,134.50958251953125,53575100,0.0,0.0
2022-09-07 00:00:00-04:00,135.528806108462,138.27675422746628,133.3604270587907,137.0376739501953,51265700,0.04,0.0
2022-09-08 00:00:00-04:00,134.4895729784671,139.9754821434502,133.59025060596673,139.7956085205078,62487300,0.0,0.0
2022-09-09 00:00:00-04:00,141.4643928456968,144.63202612316647,141.15461130499938,143.76266479492188,48661200,0.0,0.0
2022-09-12 00:00:00-04:00,143.58280174511796,145.36147254678735,141.87407079092276,144.94178771972656,48415900,0.0,0.0
2022-09-13 00:00:00-04:00,137.91703696870456,139.11613868113707,130.89228279161975,131.2120361328125,71495600,0.0,0.0
2022-09-14 00:00:00-04:00,132.4411224601392,132.80085452092456,129.0336778050243,131.18206787109375,58850700,0.0,0.0
2022-09-15 00:00:00-04:00,130.05288616694799,132.23126755037865,127.80457256438578,129.1935272216797,52362500,0.0,0.0
2022-09-16 00:00:00-04:00,127.32493523387423,132.02142570345416,126.07586780859206,131.88153076171875,67075100,0.0,0.0
2022-09-19 00:00:00-04:00,130.02293214223957,134.52957766730722,130.002958039367,133.72018432617188,56968500,0.0,0.0
2022-09-20 00:00:00-04:00,132.0514211294301,134.72943000376554,130.47261309409623,131.66171264648438,52481800,0.0,0.0
2022-09-21 00:00:00-04:00,132.0314098073401,140.2052985932748,131.00217961052738,132.51104736328125,80767900,0.0,0.0
2022-09-22 00:00:00-04:00,130.60248768269668,131.391906838523,124.18727917955758,125.51628875732422,75916200,0.0,0.0
2022-09-23 00:00:00-04:00,124.10734457659214,126.01592338867331,122.47856329028386,125.06663513183594,66330900,0.0,0.0
2022-09-26 00:00:00-04:00,124.81681692651271,126.49555627566924,122.04887916312367,122.18877410888672,54734300,0.0,0.0
2022-09-27 00:00:00-04:00,124.97669282725063,127.2649853169949,122.48855259441977,124.03739166259766,55385400,0.0,0.0
2022-09-28 00:00:00-04:00,124.00742154183746,128.13433787276742,123.44784173390204,127.2649917602539,54241400,0.0,0.0
2022-09-29 00:00:00-04:00,124.38713879141939,124.90674750661766,119.37087954228002,122.10883331298828,53276300,0.0,0.0
2022-09-30 00:00:00-04:00,120.77984496143843,126.23577139419307,120.65993172574906,121.29945373535156,56563800,0.0,0.0
2022-10-03 00:00:00-04:00,123.37790161802477,126.68543016020158,120.95970859095713,125.02667236328125,54747800,0.0,0.0
2022-10-04 00:00:00-04:00,128.693905910324,132.1013654438483,128.693905910324,131.57176208496094,58418200,0.0,0.0
2022-10-05 00:00:00-04:00,129.01366756073742,133.11061452019356,126.11582981759845,131.99143981933594,50713100,0.0,0.0
2022-10-06 00:00:00-04:00,132.10136404734104,136.4581117112625,130.93223880060538,131.20204162597656,64415700,0.0,0.0
2022-10-07 00:00:00-04:00,124.95672268787486,126.60548578046229,120.13032377019371,120.669921875,67247800,0.0,0.0
2022-10-10 00:00:00-04:00,120.28020587536992,121.14955197006252,113.99489734489904,116.6129379272461,69869900,0.0,0.0
2022-10-11 00:00:00-04:00,115.52375370369933,118.37162603344659,112.74582884788612,115.77356719970703,66748200,0.0,0.0
2022-10-12 00:00:00-04:00,115.70361901588142,117.26245278182046,113.36536074327002,114.9142074584961,49259000,0.0,0.0
2022-10-13 00:00:00-04:00,109.62815159981626,120.68989268888231,108.04932850521863,119.51077270507812,85010300,0.0,0.0
2022-10-14 00:00:00-04:00,120.4800440525039,121.01964208066845,111.95640938966324,112.18623352050781,71343200,0.0,0.0
2022-10-17 00:00:00-04:00,115.09407640854539,119.39087167234739,115.08408173387524,118.79131317138672,58077400,0.0,0.0
2022-10-18 00:00:00-04:00,123.34791067467705,124.82680225916197,116.09332482498223,119.58071899414062,65936200,0.0,0.0
2022-10-19 00:00:00-04:00,118.70137931299058,123.40786456916459,118.25171045491368,120.42009735107422,52313100,0.0,0.0
2022-10-20 00:00:00-04:00,121.0396210757704,127.59473178503596,120.95968655850174,121.8490219116211,65239800,0.0,0.0
2022-10-21 00:00:00-04:00,120.88974649366604,124.88676230253483,118.78132004459152,124.56700134277344,60949400,0.0,0.0
2022-10-24 00:00:00-04:00,124.98667901364439,127.00516852707271,120.54998928035354,125.89599609375,51745700,0.0,0.0
2022-10-25 00:00:00-04:00,126.84528013262957,132.90075573637148,126.54550094239023,132.51104736328125,50548200,0.0,0.0
2022-10-26 00:00:00-04:00,128.59398197794712,133.78011196282742,126.98518264976077,128.86378479003906,53295300,0.0,0.0
2022-10-27 00:00:00-04:00,136.1983347273473,138.27678505219362,131.12212214987002,131.66171264648438,58311300,0.0,0.0
2022-10-28 00:00:00-04:00,130.94222910418466,138.39667017785743,130.51255723032912,138.23678588867188,52104000,0.0,0.0
2022-10-31 00:00:00-04:00,137.67722524179862,138.2767837857967,132.8708155803513,134.86932373046875,48634100,0.0,0.0
2022-11-01 00:00:00-04:00,138.00697292820027,139.14612189793522,135.08915302760556,135.32896423339844,43281700,0.0,0.0
2022-11-02 00:00:00-04:00,138.39669099330916,141.99401180401154,132.01145798986795,132.09140014648438,67262800,0.0,0.0
2022-11-03 00:00:00-04:00,130.33269943293735,137.70719925826634,129.4633532818693,134.10989379882812,50006500,0.0,0.0
2022-11-04 00:00:00-04:00,139.7556627568454,142.18384261825,136.86781935412415,141.4543914794922,61257600,0.0,0.0
2022-11-07 00:00:00-05:00,142.17383874248804,144.01246219535872,139.43587766235817,142.90328979492188,41006100,0.0,0.0
2022-11-08 00:00:00-05:00,147.89957745758133,148.7989151963362,142.05395076900106,145.91107177734375,59529200,0.0,0.0
2022-11-09 00:00:00-05:00,141.51436332707658,142.0040033340156,137.4873704508999,137.65724182128906,45441400,0.0,0.0
2022-11-10 00:00:00-05:00,147.88957984561011,157.61231619726777,145.36146865317687,157.3824920654297,70081900,0.0,0.0
2022-11-11 00:00:00-05:00,157.95209074760962,163.76774123330597,154.70451517258732,163.14820861816406,65548700,0.0,0.0
2022-11-14 00:00:00-05:00,162.05901554189828,165.2766148231738,159.1012320736171,162.8284454345703,52785200,0.0,0.0
2022-11-15 00:00:00-05:00,167.09527015846172,169.85320595794144,163.69781235124432,166.5356903076172,54587600,0.0,0.0
2022-11-16 00:00:00-05:00,161.49943243502227,163.4979405072187,158.61158888059472,158.9813232421875,64954700,0.0,0.0
2022-11-17 00:00:00-05:00,157.0327670819716,162.5386666285839,155.23412199879175,156.65306091308594,71089400,0.0,0.0
2022-11-18 00:00:00-05:00,159.54087259935793,159.90060459356067,151.087178359295,153.9750213623047,49207200,0.0,0.0
2022-11-21 00:00:00-05:00,151.35699643873167,154.65453751041184,150.68749812451927,153.05572509765625,40473900,0.0,0.0
2022-11-22 00:00:00-05:00,153.16562208240828,160.4601779118084,151.1071616827278,160.2603302001953,47286600,0.0,0.0
2022-11-23 00:00:00-05:00,160.8599063671893,165.14671461147924,160.360279361858,165.0667724609375,42724100,0.0,0.0
2022-11-25 00:00:00-05:00,163.05826620784555,164.7470079675676,161.59936385444055,162.57862854003906,16793400,0.0,0.0
2022-11-28 00:00:00-05:00,160.14042197490298,163.44796513905433,157.13267327286314,158.15191650390625,30374100,0.0,0.0
2022-11-29 00:00:00-05:00,158.1519176242506,159.20113725945663,155.08420085961427,156.2733154296875,29838400,0.0,0.0
